Date,Temp
10/30/84,9.40
10/31/84,11.91
11/1/84,16.74
11/2/84,11.01
11/3/84,11.88
11/4/84,9.96
11/5/84,8.05
11/6/84,9.90
11/7/84,11.90
11/8/84,16.84
11/9/84,18.71
11/10/84,13.48
11/11/84,11.25
11/12/84,11.63
11/13/84,11.45
11/14/84,11.74
11/15/84,6.03
11/16/84,12.51
11/17/84,12.70
11/18/84,16.00
11/19/84,14.04
11/20/84,14.37
11/21/84,10.59
11/22/84,9.04
11/23/84,11.49
11/24/84,8.56
11/25/84,13.58
11/26/84,24.61
11/27/84,12.68
11/28/84,11.35
11/29/84,12.12
11/30/84,11.46
12/1/84,12.16
12/2/84,10.85
12/3/84,11.08
12/4/84,11.26
12/5/84,13.65
12/6/84,14.61
12/7/84,10.44
12/8/84,10.66
12/9/84,10.50
12/10/84,15.25
12/11/84,12.20
12/12/84,11.18
12/13/84,11.53
12/14/84,12.70
12/15/84,11.40
12/16/84,10.60
12/17/84,17.73
12/18/84,12.64
12/19/84,10.47
12/20/84,10.67
12/21/84,14.59
12/22/84,10.09
12/23/84,13.70
12/24/84,16.50
12/25/84,11.27
12/26/84,12.13
12/27/84,13.58
12/28/84,12.09
12/29/84,16.20
12/30/84,16.36
1/1/85,13.30
1/2/85,16.08
1/3/85,14.56
1/4/85,12.80
1/5/85,13.42
1/6/85,10.29
1/7/85,13.20
1/8/85,11.81
1/9/85,13.46
1/10/85,14.24
1/11/85,16.30
1/12/85,12.16
1/13/85,14.62
1/14/85,20.05
1/15/85,18.25
1/16/85,15.90
1/17/85,11.84
1/18/85,12.73
1/19/85,12.39
1/20/85,15.09
1/21/85,12.05
1/22/85,15.79
1/23/85,16.24
1/24/85,14.50
1/25/85,12.57
1/26/85,12.32
1/27/85,17.23
1/28/85,15.30
1/29/85,12.96
1/30/85,17.23
1/31/85,15.20
2/1/85,14.90
2/2/85,9.91
2/3/85,14.58
2/4/85,19.00
2/5/85,15.51
2/6/85,17.34
2/7/85,14.80
2/8/85,14.84
2/9/85,13.30
2/10/85,16.10
2/11/85,12.76
2/12/85,14.54
2/13/85,15.43
2/14/85,14.43
2/15/85,11.10
2/16/85,15.31
2/17/85,14.88
2/18/85,12.20
2/19/85,10.90
2/20/85,15.78
2/21/85,17.14
2/22/85,16.29
2/23/85,14.37
2/24/85,10.69
2/25/85,14.27
2/26/85,13.28
2/27/85,10.20
2/28/85,10.08
3/1/85,13.84
3/2/85,15.16
3/3/85,13.25
3/4/85,12.70
3/5/85,9.91
3/6/85,11.78
3/7/85,10.80
3/8/85,12.33
3/9/85,16.06
3/10/85,16.60
3/11/85,20.47
3/12/85,22.40
3/13/85,16.88
3/14/85,20.70
3/15/85,21.94
3/16/85,17.64
3/17/85,15.85
3/18/85,16.55
3/19/85,16.21
3/20/85,16.50
3/21/85,17.30
3/22/85,16.73
3/23/85,19.64
3/24/85,15.96
3/25/85,12.45
3/26/85,13.03
3/27/85,10.55
3/28/85,14.23
3/29/85,17.12
3/30/85,14.03
3/31/85,12.40
4/1/85,16.60
4/2/85,11.92
4/3/85,14.00
4/4/85,17.60
4/5/85,17.74
4/6/85,16.63
4/7/85,16.92
4/8/85,17.84
4/9/85,16.05
4/10/85,15.79
4/11/85,16.55
4/12/85,19.58
4/13/85,19.10
4/14/85,21.80
4/15/85,14.50
4/16/85,11.00
4/17/85,8.10
4/18/85,10.19
4/19/85,9.91
4/20/85,11.32
4/21/85,7.86
4/22/85,9.24
4/23/85,6.80
4/24/85,10.67
4/25/85,7.28
4/26/85,8.53
4/27/85,9.83
4/28/85,11.31
4/29/85,11.03
4/30/85,10.24
5/1/85,9.15
5/2/85,10.79
5/3/85,8.68
5/4/85,10.40
5/5/85,14.35
5/6/85,14.48
5/7/85,9.00
5/8/85,9.44
5/9/85,11.00
5/10/85,12.03
5/11/85,14.30
5/12/85,10.40
5/13/85,6.29
5/14/85,9.80
5/15/85,10.66
5/16/85,7.80
5/17/85,4.50
5/18/85,6.73
5/19/85,5.09
5/20/85,9.19
5/21/85,8.54
5/22/85,6.45
5/23/85,10.47
5/24/85,7.30
5/25/85,5.02
5/26/85,5.50
5/27/85,6.25
5/28/85,12.10
5/29/85,14.28
5/30/85,11.74
5/31/85,10.90
6/1/85,3.34
6/2/85,5.50
6/3/85,4.40
6/4/85,4.80
6/5/85,5.57
6/6/85,8.35
6/7/85,8.20
6/8/85,2.27
6/9/85,6.50
6/10/85,9.12
6/11/85,9.28
6/12/85,8.21
6/13/85,8.69
6/14/85,8.14
6/15/85,8.60
6/16/85,7.32
6/17/85,9.39
6/18/85,7.30
6/19/85,7.51
6/20/85,8.40
6/21/85,7.10
6/22/85,6.30
6/23/85,-0.20
6/24/85,0.69
6/25/85,6.72
6/26/85,9.68
6/27/85,8.98
6/28/85,10.20
6/29/85,8.68
6/30/85,9.71
7/1/85,12.13
7/2/85,10.41
7/3/85,12.62
7/4/85,7.83
7/5/85,3.22
7/6/85,4.70
7/7/85,6.09
7/8/85,8.92
7/9/85,7.50
7/10/85,6.30
7/11/85,4.53
7/12/85,7.60
7/13/85,5.80
7/14/85,7.00
7/15/85,8.40
7/16/85,5.18
7/17/85,7.50
7/18/85,5.06
7/19/85,2.73
7/20/85,3.20
7/21/85,7.00
7/22/85,9.35
7/23/85,0.30
7/24/85,0.30
7/25/85,3.01
7/26/85,8.50
7/27/85,1.40
7/28/85,4.10
7/29/85,11.20
7/30/85,5.95
7/31/85,6.33
8/1/85,7.00
8/2/85,4.10
8/3/85,5.76
8/4/85,8.46
8/5/85,11.75
8/6/85,10.40
8/7/85,8.41
8/8/85,9.20
8/9/85,5.37
8/10/85,7.41
8/11/85,4.00
8/12/85,5.60
8/13/85,7.82
8/14/85,9.81
8/15/85,11.00
8/16/85,8.40
8/17/85,8.86
8/18/85,9.18
8/19/85,8.42
8/20/85,5.98
8/21/85,4.39
8/22/85,5.70
8/23/85,10.60
8/24/85,8.43
8/25/85,9.58
8/26/85,10.64
8/27/85,6.72
8/28/85,11.17
8/29/85,4.36
8/30/85,4.90
8/31/85,8.40
9/1/85,11.82
9/2/85,7.90
9/3/85,9.06
9/4/85,8.83
9/5/85,8.44
9/6/85,10.17
9/7/85,4.96
9/8/85,6.59
9/9/85,9.03
9/10/85,12.80
9/11/85,12.50
9/12/85,10.76
9/13/85,11.82
9/14/85,11.00
9/15/85,7.95
9/16/85,7.50
9/17/85,6.71
9/18/85,7.06
9/19/85,9.82
9/20/85,7.96
9/21/85,8.09
9/22/85,7.00
9/23/85,6.89
9/24/85,11.60
9/25/85,13.22
9/26/85,6.70
9/27/85,5.66
9/28/85,7.30
9/29/85,8.26
9/30/85,9.13
10/1/85,10.24
10/2/85,6.73
10/3/85,7.20
10/4/85,11.40
10/5/85,16.20
10/6/85,5.31
10/7/85,11.05
10/8/85,11.85
10/9/85,13.16
10/10/85,11.58
10/11/85,14.99
10/12/85,11.47
10/13/85,9.25
10/14/85,8.19
10/15/85,9.60
10/16/85,16.00
10/17/85,15.10
10/18/85,11.63
10/19/85,6.20
10/20/85,7.10
10/21/85,7.58
10/22/85,10.99
10/23/85,11.23
10/24/85,10.82
10/25/85,8.26
10/26/85,6.86
10/27/85,10.02
10/28/85,12.58
10/29/85,14.70
10/30/85,11.78
10/31/85,7.10
11/1/85,7.36
11/2/85,12.83
11/3/85,9.20
11/4/85,12.60
11/5/85,15.05
11/6/85,17.10
11/7/85,14.95
11/8/85,13.97
11/9/85,16.89
11/10/85,13.01
11/11/85,14.16
11/12/85,15.43
11/13/85,16.77
11/14/85,19.91
11/15/85,11.08
11/16/85,10.02
11/17/85,12.42
11/18/85,12.01
11/19/85,11.73
11/20/85,12.55
11/21/85,11.72
11/22/85,10.10
11/23/85,8.38
11/24/85,13.61
11/25/85,16.53
11/26/85,17.00
11/27/85,15.78
11/28/85,14.03
11/29/85,11.89
11/30/85,13.54
12/1/85,11.60
12/2/85,13.96
12/3/85,16.18
12/4/85,15.87
12/5/85,16.10
12/6/85,13.67
12/7/85,17.31
12/8/85,16.78
12/9/85,18.45
12/10/85,14.70
12/11/85,15.84
12/12/85,14.86
12/13/85,12.56
12/14/85,13.55
12/15/85,13.17
12/16/85,13.60
12/17/85,12.10
12/18/85,13.90
12/19/85,12.75
12/20/85,14.59
12/21/85,15.00
12/22/85,12.46
12/23/85,12.00
12/24/85,12.28
12/25/85,13.16
12/26/85,13.69
12/27/85,12.05
12/28/85,11.34
12/29/85,11.76
12/30/85,16.02
12/31/85,16.04
1/1/86,13.36
1/2/86,14.79
1/3/86,11.39
1/4/86,12.60
1/5/86,13.70
1/6/86,12.97
1/7/86,14.43
1/8/86,15.04
1/9/86,11.50
1/10/86,13.74
1/11/86,14.69
1/12/86,15.95
1/13/86,11.03
1/14/86,11.96
1/15/86,15.58
1/16/86,14.60
1/17/86,11.60
1/18/86,13.10
1/19/86,13.54
1/20/86,15.17
1/21/86,14.07
1/22/86,15.20
1/23/86,15.05
1/24/86,11.76
1/25/86,14.40
1/26/86,12.89
1/27/86,16.24
1/28/86,14.39
1/29/86,15.34
1/30/86,17.13
1/31/86,15.57
2/1/86,14.51
2/2/86,15.79
2/3/86,11.94
2/4/86,9.62
2/5/86,14.14
2/6/86,14.65
2/7/86,11.43
2/8/86,16.44
2/9/86,16.53
2/10/86,11.59
2/11/86,15.01
2/12/86,12.46
2/13/86,14.78
2/14/86,18.62
2/15/86,21.58
2/16/86,17.18
2/17/86,15.84
2/18/86,12.25
2/19/86,13.80
2/20/86,14.00
2/21/86,16.52
2/22/86,13.70
2/23/86,12.11
2/24/86,10.16
2/25/86,13.21
2/26/86,12.00
2/27/86,13.27
2/28/86,15.36
3/1/86,18.54
3/2/86,13.90
3/3/86,13.30
3/4/86,14.76
3/5/86,16.08
3/6/86,16.80
3/7/86,18.73
3/8/86,12.64
3/9/86,12.70
3/10/86,12.15
3/11/86,13.17
3/12/86,8.73
3/13/86,10.60
3/14/86,16.45
3/15/86,15.20
3/16/86,12.79
3/17/86,11.60
3/18/86,11.71
3/19/86,17.13
3/20/86,17.00
3/21/86,20.13
3/22/86,17.40
3/23/86,16.87
3/24/86,14.65
3/25/86,16.31
3/26/86,15.08
3/27/86,17.71
3/28/86,12.83
3/29/86,11.70
3/30/86,15.69
3/31/86,16.25
4/1/86,10.83
4/2/86,9.36
4/3/86,14.06
4/4/86,18.58
4/5/86,13.56
4/6/86,9.27
4/7/86,11.54
4/8/86,7.99
4/9/86,11.32
4/10/86,8.06
4/11/86,15.84
4/12/86,12.20
4/13/86,9.00
4/14/86,11.61
4/15/86,20.01
4/16/86,12.53
4/17/86,12.27
4/18/86,12.31
4/19/86,12.86
4/20/86,11.93
4/21/86,12.70
4/22/86,13.95
4/23/86,11.19
4/24/86,12.00
4/25/86,13.30
4/26/86,8.64
4/27/86,10.88
4/28/86,8.76
4/29/86,5.80
4/30/86,9.40
5/1/86,11.10
5/2/86,10.58
5/3/86,7.69
5/4/86,9.44
5/5/86,10.86
5/6/86,8.00
5/7/86,9.81
5/8/86,11.76
5/9/86,13.59
5/10/86,12.30
5/11/86,7.83
5/12/86,12.12
5/13/86,11.54
5/14/86,10.13
5/15/86,11.10
5/16/86,11.50
5/17/86,12.75
5/18/86,10.90
5/19/86,13.12
5/20/86,13.01
5/21/86,8.44
5/22/86,9.35
5/23/86,9.60
5/24/86,10.94
5/25/86,9.44
5/26/86,4.48
5/27/86,8.98
5/28/86,10.79
5/29/86,10.30
5/30/86,9.50
5/31/86,11.18
6/1/86,10.84
6/2/86,4.44
6/3/86,5.20
6/4/86,11.61
6/5/86,11.46
6/6/86,8.75
6/7/86,10.85
6/8/86,10.00
6/9/86,9.60
6/10/86,9.45
6/11/86,8.72
6/12/86,8.92
6/13/86,8.43
6/14/86,6.39
6/15/86,7.12
6/16/86,6.90
6/17/86,8.27
6/18/86,6.16
6/19/86,8.00
6/20/86,5.02
6/21/86,6.42
6/22/86,4.22
6/23/86,4.55
6/24/86,6.15
6/25/86,6.00
6/26/86,5.73
6/27/86,7.70
6/28/86,7.80
6/29/86,3.41
6/30/86,0.80
7/1/86,0.96
7/2/86,7.25
7/3/86,8.84
7/4/86,11.40
7/5/86,7.66
7/6/86,5.74
7/7/86,6.09
7/8/86,6.53
7/9/86,4.60
7/10/86,5.68
7/11/86,7.00
7/12/86,4.15
7/13/86,5.20
7/14/86,2.94
7/15/86,7.90
7/16/86,10.27
7/17/86,5.00
7/18/86,6.96
7/19/86,8.57
7/20/86,10.01
7/21/86,8.80
7/22/86,6.38
7/23/86,8.02
7/24/86,11.18
7/25/86,2.50
7/26/86,0.43
7/27/86,5.98
7/28/86,7.09
7/29/86,7.80
7/30/86,6.71
7/31/86,8.78
8/1/86,9.52
8/2/86,9.50
8/3/86,9.77
8/4/86,10.00
8/5/86,8.45
8/6/86,8.30
8/7/86,10.93
8/8/86,3.50
8/9/86,2.75
8/10/86,1.27
8/11/86,1.33
8/12/86,2.70
8/13/86,2.61
8/14/86,5.90
8/15/86,7.72
8/16/86,9.10
8/17/86,10.17
8/18/86,8.26
8/19/86,8.83
8/20/86,8.82
8/21/86,5.35
8/22/86,10.08
8/23/86,11.59
8/24/86,8.63
8/25/86,7.74
8/26/86,7.52
8/27/86,5.51
8/28/86,9.70
8/29/86,11.21
8/30/86,5.34
8/31/86,4.88
9/1/86,9.79
9/2/86,11.66
9/3/86,9.77
9/4/86,11.45
9/5/86,11.33
9/6/86,9.34
9/7/86,5.45
9/8/86,7.61
9/9/86,5.30
9/10/86,9.45
9/11/86,9.47
9/12/86,5.66
9/13/86,9.07
9/14/86,9.74
9/15/86,6.69
9/16/86,8.07
9/17/86,12.42
9/18/86,10.35
9/19/86,6.77
9/20/86,8.02
9/21/86,11.04
9/22/86,5.09
9/23/86,9.94
9/24/86,8.60
9/25/86,10.78
9/26/86,12.50
9/27/86,9.37
9/28/86,8.15
9/29/86,6.52
9/30/86,8.76
10/1/86,10.97
10/2/86,16.32
10/3/86,9.23
10/4/86,8.51
10/5/86,9.55
10/6/86,12.20
10/7/86,10.60
10/8/86,8.89
10/9/86,6.33
10/10/86,10.99
10/11/86,6.40
10/12/86,7.20
10/13/86,13.41
10/14/86,11.80
10/15/86,6.13
10/16/86,9.92
10/17/86,8.22
10/18/86,14.68
10/19/86,9.10
10/20/86,7.76
10/21/86,5.34
10/22/86,12.91
10/23/86,4.46
10/24/86,8.84
10/25/86,8.70
10/26/86,7.54
10/27/86,8.80
10/28/86,6.93
10/29/86,10.00
10/30/86,13.51
10/31/86,12.58
11/1/86,11.45
11/2/86,9.00
11/3/86,8.51
11/4/86,16.00
11/5/86,20.54
11/6/86,16.88
11/7/86,10.24
11/8/86,9.20
11/9/86,12.50
11/10/86,8.81
11/11/86,13.17
11/12/86,10.30
11/13/86,12.97
11/14/86,10.48
11/15/86,14.80
11/16/86,15.77
11/17/86,16.80
11/18/86,10.89
11/19/86,10.47
11/20/86,10.71
11/21/86,8.90
11/22/86,9.54
11/23/86,11.50
11/24/86,13.68
11/25/86,9.90
11/26/86,15.20
11/27/86,11.33
11/28/86,12.19
11/29/86,14.34
11/30/86,9.47
12/1/86,9.32
12/2/86,14.50
12/3/86,19.42
12/4/86,15.95
12/5/86,13.26
12/6/86,16.32
12/7/86,20.88
12/8/86,10.55
12/9/86,11.67
12/10/86,10.91
12/11/86,11.08
12/12/86,12.05
12/13/86,12.40
12/14/86,10.88
12/15/86,9.23
12/16/86,13.87
12/17/86,12.00
12/18/86,10.30
12/19/86,10.58
12/20/86,9.96
12/21/86,13.14
12/22/86,11.38
12/23/86,9.06
12/24/86,13.55
12/25/86,10.01
12/26/86,14.74
12/27/86,16.05
12/28/86,13.84
12/29/86,14.83
12/30/86,11.78
12/31/86,16.05
1/1/87,11.57
1/2/87,12.94
1/3/87,14.93
1/4/87,14.77
1/5/87,15.79
1/6/87,14.30
1/7/87,16.80
1/8/87,9.75
1/9/87,8.50
1/10/87,12.28
1/11/87,13.35
1/12/87,13.48
1/13/87,13.00
1/14/87,16.57
1/15/87,13.81
1/16/87,11.01
1/17/87,16.46
1/18/87,9.99
1/19/87,10.35
1/20/87,11.88
1/21/87,12.98
1/22/87,10.27
1/23/87,11.09
1/24/87,11.50
1/25/87,14.01
1/26/87,15.50
1/27/87,12.58
1/28/87,11.30
1/29/87,11.00
1/30/87,12.70
1/31/87,15.40
2/1/87,16.73
2/2/87,12.79
2/3/87,11.34
2/4/87,13.21
2/5/87,12.18
2/6/87,14.14
2/7/87,15.54
2/8/87,16.80
2/9/87,11.65
2/10/87,15.10
2/11/87,10.18
2/12/87,14.55
2/13/87,11.45
2/14/87,16.65
2/15/87,17.11
2/16/87,16.63
2/17/87,14.63
2/18/87,15.20
2/19/87,16.09
2/20/87,20.37
2/21/87,13.40
2/22/87,10.91
2/23/87,8.60
2/24/87,12.62
2/25/87,9.33
2/26/87,13.30
2/27/87,11.68
2/28/87,14.23
3/1/87,14.24
3/2/87,12.40
3/3/87,12.80
3/4/87,13.37
3/5/87,14.30
3/6/87,17.60
3/7/87,11.25
3/8/87,10.32
3/9/87,10.26
3/10/87,11.30
3/11/87,8.85
3/12/87,11.61
3/13/87,12.74
3/14/87,10.50
3/15/87,9.98
3/16/87,12.29
3/17/87,20.41
3/18/87,18.70
3/19/87,16.27
3/20/87,13.00
3/21/87,11.30
3/22/87,13.17
3/23/87,12.29
3/24/87,9.36
3/25/87,10.63
3/26/87,12.48
3/27/87,12.50
3/28/87,15.66
3/29/87,11.07
3/30/87,9.11
3/31/87,12.33
4/1/87,13.43
4/2/87,11.38
4/3/87,13.92
4/4/87,14.72
4/5/87,14.13
4/6/87,21.52
4/7/87,16.30
4/8/87,14.77
4/9/87,9.23
4/10/87,7.31
4/11/87,12.46
4/12/87,15.94
4/13/87,15.78
4/14/87,10.16
4/15/87,9.14
4/16/87,6.96
4/17/87,10.40
4/18/87,10.40
4/19/87,15.11
4/20/87,6.26
4/21/87,10.04
4/22/87,7.67
4/23/87,11.22
4/24/87,8.41
4/25/87,9.85
4/26/87,11.18
4/27/87,17.10
4/28/87,16.99
4/29/87,14.64
4/30/87,10.17
5/1/87,7.00
5/2/87,8.96
5/3/87,10.33
5/4/87,11.69
5/5/87,11.30
5/6/87,11.53
5/7/87,9.90
5/8/87,6.74
5/9/87,10.34
5/10/87,10.63
5/11/87,9.70
5/12/87,12.80
5/13/87,16.32
5/14/87,10.81
5/15/87,12.32
5/16/87,11.10
5/17/87,12.16
5/18/87,11.17
5/19/87,11.35
5/20/87,9.67
5/21/87,8.46
5/22/87,5.19
5/23/87,11.43
5/24/87,12.30
5/25/87,7.46
5/26/87,8.08
5/27/87,5.68
5/28/87,3.41
5/29/87,6.99
5/30/87,10.11
5/31/87,8.39
6/1/87,8.50
6/2/87,10.49
6/3/87,10.00
6/4/87,11.00
6/5/87,10.05
6/6/87,6.60
6/7/87,6.10
6/8/87,4.08
6/9/87,8.90
6/10/87,12.82
6/11/87,12.65
6/12/87,6.38
6/13/87,6.81
6/14/87,8.26
6/15/87,10.96
6/16/87,4.20
6/17/87,3.65
6/18/87,4.88
6/19/87,6.20
6/20/87,13.70
6/21/87,11.80
6/22/87,9.04
6/23/87,9.60
6/24/87,9.40
6/25/87,7.37
6/26/87,7.99
6/27/87,8.41
6/28/87,6.44
6/29/87,9.03
6/30/87,8.00
7/1/87,8.30
7/2/87,3.32
7/3/87,4.40
7/4/87,3.29
7/5/87,4.94
7/6/87,7.16
7/7/87,4.52
7/8/87,3.53
7/9/87,5.16
7/10/87,9.19
7/11/87,8.76
7/12/87,5.34
7/13/87,3.46
7/14/87,4.66
7/15/87,7.83
7/16/87,3.70
7/17/87,6.95
7/18/87,8.19
7/19/87,9.95
7/20/87,7.15
7/21/87,7.00
7/22/87,6.28
7/23/87,8.39
7/24/87,1.50
7/25/87,4.63
7/26/87,4.98
7/27/87,6.40
7/28/87,6.21
7/29/87,7.32
7/30/87,9.59
7/31/87,10.65
8/1/87,9.97
8/2/87,9.30
8/3/87,7.83
8/4/87,8.40
8/5/87,8.19
8/6/87,10.99
8/7/87,5.98
8/8/87,9.32
8/9/87,7.71
8/10/87,5.53
8/11/87,8.21
8/12/87,8.03
8/13/87,7.95
8/14/87,9.10
8/15/87,11.68
8/16/87,9.32
8/17/87,3.63
8/18/87,5.64
8/19/87,4.90
8/20/87,9.82
8/21/87,4.54
8/22/87,10.26
8/23/87,9.02
8/24/87,9.53
8/25/87,9.99
8/26/87,7.57
8/27/87,10.10
8/28/87,12.09
8/29/87,8.93
8/30/87,5.13
8/31/87,5.20
9/1/87,4.10
9/2/87,6.18
9/3/87,5.80
9/4/87,6.55
9/5/87,5.01
9/6/87,7.60
9/7/87,8.22
9/8/87,9.50
9/9/87,10.24
9/10/87,6.56
9/11/87,7.01
9/12/87,11.07
9/13/87,5.32
9/14/87,7.45
9/15/87,8.26
9/16/87,11.41
9/17/87,7.80
9/18/87,9.70
9/19/87,15.80
9/20/87,6.18
9/21/87,4.34
9/22/87,8.81
9/23/87,7.60
9/24/87,12.13
9/25/87,15.85
9/26/87,15.38
9/27/87,18.52
9/28/87,16.77
9/29/87,13.38
9/30/87,10.17
10/1/87,8.57
10/2/87,10.30
10/3/87,11.21
10/4/87,10.60
10/5/87,7.35
10/6/87,10.91
10/7/87,8.30
10/8/87,8.89
10/9/87,8.36
10/10/87,9.50
10/11/87,6.54
10/12/87,4.90
10/13/87,10.00
10/14/87,7.60
10/15/87,15.39
10/16/87,13.50
10/17/87,8.60
10/18/87,10.32
10/19/87,10.47
10/20/87,10.71
10/21/87,9.99
10/22/87,9.20
10/23/87,10.33
10/24/87,12.30
10/25/87,13.50
10/26/87,9.84
10/27/87,13.70
10/28/87,9.15
10/29/87,11.07
10/30/87,9.53
10/31/87,15.08
11/1/87,18.31
11/2/87,23.43
11/3/87,14.95
11/4/87,9.21
11/5/87,11.52
11/6/87,11.49
11/7/87,11.00
11/8/87,13.14
11/9/87,14.70
11/10/87,11.71
11/11/87,9.31
11/12/87,10.59
11/13/87,13.28
11/14/87,12.27
11/15/87,8.86
11/16/87,11.59
11/17/87,14.57
11/18/87,20.35
11/19/87,23.47
11/20/87,14.28
11/21/87,10.82
11/22/87,9.13
11/23/87,13.30
11/24/87,11.60
11/25/87,11.69
11/26/87,11.77
11/27/87,10.63
11/28/87,11.16
11/29/87,13.59
11/30/87,13.97
12/1/87,12.44
12/2/87,11.10
12/3/87,8.20
12/4/87,9.40
12/5/87,12.41
12/6/87,11.60
12/7/87,12.80
12/8/87,10.02
12/9/87,13.25
12/10/87,15.43
12/11/87,15.20
12/12/87,13.97
12/13/87,13.35
12/14/87,16.68
12/15/87,17.70
12/16/87,20.50
12/17/87,13.98
12/18/87,11.16
12/19/87,10.90
12/20/87,10.85
12/21/87,12.09
12/22/87,9.81
12/23/87,11.77
12/24/87,10.69
12/25/87,12.34
12/26/87,12.58
12/27/87,16.20
12/28/87,12.70
12/29/87,12.78
12/30/87,12.51
12/31/87,17.92
1/1/88,15.05
1/2/88,15.29
1/3/88,13.10
1/4/88,15.81
1/5/88,13.21
1/6/88,15.37
1/7/88,15.28
1/8/88,18.21
1/9/88,17.03
1/10/88,16.53
1/11/88,17.36
1/12/88,16.72
1/13/88,22.91
1/14/88,21.52
1/15/88,20.90
1/16/88,17.57
1/17/88,16.00
1/18/88,15.53
1/19/88,16.99
1/20/88,15.95
1/21/88,14.74
1/22/88,14.00
1/23/88,16.01
1/24/88,11.56
1/25/88,10.67
1/26/88,11.95
1/27/88,14.90
1/28/88,17.18
1/29/88,22.39
1/30/88,22.98
1/31/88,13.52
2/1/88,13.14
2/2/88,14.50
2/3/88,14.75
2/4/88,15.10
2/5/88,13.01
2/6/88,13.40
2/7/88,9.96
2/8/88,12.50
2/9/88,15.10
2/10/88,13.13
2/11/88,16.45
2/12/88,16.35
2/13/88,16.86
2/14/88,16.35
2/15/88,14.68
2/16/88,13.46
2/17/88,14.11
2/18/88,16.54
2/19/88,15.76
2/20/88,11.98
2/21/88,15.00
2/22/88,14.04
2/23/88,15.83
2/24/88,14.91
2/25/88,13.30
2/26/88,15.90
2/27/88,18.57
2/28/88,16.20
2/29/88,16.30
3/1/88,12.33
3/2/88,15.60
3/3/88,15.10
3/4/88,14.80
3/5/88,11.95
3/6/88,13.32
3/7/88,16.15
3/8/88,17.45
3/9/88,16.86
3/10/88,14.83
3/11/88,9.63
3/12/88,13.32
3/13/88,10.41
3/14/88,12.03
3/15/88,15.21
3/16/88,16.31
3/17/88,15.93
3/18/88,13.50
3/19/88,13.36
3/20/88,13.70
3/21/88,14.93
3/22/88,14.63
3/23/88,14.14
3/24/88,13.90
3/25/88,16.06
3/26/88,17.84
3/27/88,15.53
3/28/88,18.06
3/29/88,17.29
3/30/88,18.44
3/31/88,14.69
4/1/88,15.84
4/2/88,14.60
4/3/88,16.16
4/4/88,13.18
4/5/88,15.90
4/6/88,11.90
4/7/88,14.53
4/8/88,10.34
4/9/88,4.88
4/10/88,7.90
4/11/88,11.20
4/12/88,15.55
4/13/88,13.37
4/14/88,14.24
4/15/88,9.50
4/16/88,8.38
4/17/88,8.60
4/18/88,12.70
4/19/88,10.07
4/20/88,11.81
4/21/88,9.51
4/22/88,14.45
4/23/88,12.94
4/24/88,12.32
4/25/88,15.90
4/26/88,12.46
4/27/88,13.70
4/28/88,18.39
4/29/88,14.82
4/30/88,14.92
5/1/88,15.27
5/2/88,14.72
5/3/88,14.90
5/4/88,14.01
5/5/88,17.70
5/6/88,14.67
5/7/88,14.05
5/8/88,14.16
5/9/88,11.20
5/10/88,11.31
5/11/88,12.00
5/12/88,7.23
5/13/88,11.53
5/14/88,13.01
5/15/88,14.39
5/16/88,11.70
5/17/88,12.38
5/18/88,12.60
5/19/88,10.53
5/20/88,10.10
5/21/88,9.06
5/22/88,8.93
5/23/88,9.25
5/24/88,7.40
5/25/88,8.61
5/26/88,12.08
5/27/88,11.77
5/28/88,10.60
5/29/88,7.80
5/30/88,6.30
5/31/88,7.63
6/1/88,9.74
6/2/88,11.80
6/3/88,10.60
6/4/88,12.19
6/5/88,10.17
6/6/88,11.10
6/7/88,8.19
6/8/88,8.63
6/9/88,9.70
6/10/88,7.65
6/11/88,5.00
6/12/88,6.63
6/13/88,12.10
6/14/88,9.79
6/15/88,7.30
6/16/88,3.12
6/17/88,3.15
6/18/88,6.06
6/19/88,6.04
6/20/88,6.56
6/21/88,8.93
6/22/88,8.72
6/23/88,10.75
6/24/88,7.48
6/25/88,6.07
6/26/88,8.24
6/27/88,10.30
6/28/88,4.81
6/29/88,8.02
6/30/88,9.63
7/1/88,5.82
7/2/88,7.01
7/3/88,5.61
7/4/88,5.11
7/5/88,9.84
7/6/88,12.36
7/7/88,12.15
7/8/88,12.17
7/9/88,4.86
7/10/88,7.60
7/11/88,12.19
7/12/88,6.51
7/13/88,6.90
7/14/88,10.16
7/15/88,7.01
7/16/88,6.30
7/17/88,6.67
7/18/88,7.96
7/19/88,9.38
7/20/88,9.89
7/21/88,5.54
7/22/88,7.86
7/23/88,8.50
7/24/88,9.39
7/25/88,8.12
7/26/88,7.76
7/27/88,10.69
7/28/88,11.02
7/29/88,7.96
7/30/88,8.40
7/31/88,9.29
8/1/88,10.47
8/2/88,9.28
8/3/88,8.72
8/4/88,11.18
8/5/88,5.34
8/6/88,7.19
8/7/88,7.06
8/8/88,6.00
8/9/88,7.01
8/10/88,10.58
8/11/88,3.90
8/12/88,4.57
8/13/88,6.78
8/14/88,10.06
8/15/88,10.58
8/16/88,12.40
8/17/88,9.32
8/18/88,10.70
8/19/88,8.90
8/20/88,12.84
8/21/88,7.90
8/22/88,7.50
8/23/88,7.70
8/24/88,6.73
8/25/88,10.29
8/26/88,11.33
8/27/88,6.90
8/28/88,9.39
8/29/88,9.85
